"id","idade","sexo_biologico","ano_de_ingresso","turno","ca","cr","renda","municipio_de_residencia"
1,21,"Feminino",2016,"Noturno",2.92,2.92,"De R$ 4.000,01 a R$ 5.000,00","São Caetano do Sul - SP"
2,19,"Feminino",2019,"Noturno",4,4,"De R$ 750,01 a R$ 1.500,00","Diadema - SP"
3,21,"Feminino",2019,"Matutino",NA,NA,"De R$ 7.000,01 a R$ 10.000,00","São Paulo - SP"
4,22,"Masculino",2015,"Matutino",2.6,2.58,"De R$ 2.250,01 a R$ 3.000,00","Santo André - SP"
5,31,"Feminino",2018,"Noturno",3.2,3.2,"Até R$ 750,00","Santo André - SP"
6,24,"Feminino",2015,"Noturno",3.36,3.29,"De R$ 750,01 a R$ 1.500,00","São Caetano do Sul - SP"
7,20,"Masculino",2019,"Matutino",NA,3,"De R$ 750,01 a R$ 1.500,00","São Paulo - SP"
8,19,"Feminino",2018,"Matutino",2.92,2.92,"De R$ 3.000,01 a R$ 4.000,00","Santo André - SP"
9,18,"Masculino",2018,"Matutino",3.22,3.22,"De R$ 1.500,01 a R$ 2.250,00","São Paulo - SP"
10,19,"Masculino",2019,"Matutino",NA,NA,"Até R$ 750,00","São Paulo - SP"
11,19,"Feminino",2019,"Matutino",NA,3,"De R$ 4.000,01 a R$ 5.000,00","Santo André - SP"
12,28,"Masculino",2014,"Noturno",2.46,2.25,"De R$ 3.000,01 a R$ 4.000,00","Santo André - SP"
13,19,"Feminino",2019,"Noturno",NA,3.4,"De R$ 1.500,01 a R$ 2.250,00","São Paulo - SP"
14,22,"Feminino",2018,"Matutino",3.72,3.72,"Prefiro não responder","São Bernardo do Campo - SP"
15,21,"Feminino",2017,"Matutino",3.35,3.35,"De R$ 2.250,01 a R$ 3.000,00","Mauá - SP"
16,20,"Masculino",2019,"Noturno",NA,4,"Até R$ 750,00","São Paulo - SP"
17,25,"Feminino",2015,"Noturno",3.28,3.21,"Prefiro não responder","Santo André - SP"
18,22,"Feminino",2014,"Matutino",2.66,2.45,"De R$ 3.000,01 a R$ 4.000,00","São Paulo - SP"
19,18,"Masculino",2019,"Noturno",3.33,3.33,"De R$ 750,01 a R$ 1.500,00","Santo André - SP"
20,30,"Masculino",2017,"Noturno",3,3,"De R$ 1.500,01 a R$ 2.250,00","São Paulo - SP"
21,23,"Feminino",2016,"Matutino",3.44,3.44,"De R$ 3.000,01 a R$ 4.000,00","São Paulo - SP"
22,22,"Masculino",2018,"Noturno",2.9,2.9,"De R$ 750,01 a R$ 1.500,00","São Paulo - SP"
23,23,"Feminino",2015,"Noturno",NA,NA,"Até R$ 750,00","São Bernardo do Campo - SP"
24,22,"Masculino",2019,"Matutino",2.57,2.57,"De R$ 5.000,01 a R$ 7.000,00","Santo André - SP"
25,27,"Feminino",2016,"Noturno",1.7,1.4,"De R$ 750,01 a R$ 1.500,00","São Bernardo do Campo - SP"
26,25,"Feminino",2015,"Matutino",3.39,3.34,"Prefiro não responder","Santo André - SP"
27,18,"Feminino",2019,"Matutino",3.78,3.78,"De R$ 4.000,01 a R$ 5.000,00","São Paulo - SP"
28,22,"Feminino",2017,"Matutino",3.5,3.5,"Prefiro não responder","São Paulo - SP"
29,22,"Feminino",2018,"Matutino",2.95,2.95,"De R$ 1.500,01 a R$ 2.250,00","São Bernardo do Campo - SP"
30,26,"Masculino",2016,"Noturno",NA,NA,"De R$ 4.000,01 a R$ 5.000,00","São Caetano do Sul - SP"
31,19,"Feminino",2019,"Noturno",NA,NA,"De R$ 750,01 a R$ 1.500,00","Santo André - SP"
32,25,"Feminino",2016,"Noturno",3.21,3.14,"De R$ 750,01 a R$ 1.500,00","Ribeirão Pires - SP"
33,19,"Feminino",2019,"Matutino",0,0,"De R$ 750,01 a R$ 1.500,00","São Paulo - SP"
34,20,"Feminino",2019,"Matutino",3.55,3.55,"Prefiro não responder","São Paulo - SP"
35,24,"Feminino",2017,"Noturno",3.09,3.09,"De R$ 750,01 a R$ 1.500,00","Mauá - SP"
36,29,"Masculino",2019,"Noturno",NA,NA,"De R$ 1.500,01 a R$ 2.250,00","São Bernardo do Campo - SP"
37,22,"Masculino",2017,"Matutino",3.36,3.36,"De R$ 750,01 a R$ 1.500,00","São Paulo - SP"
38,22,"Masculino",2015,"Noturno",3.4,3.38,"Prefiro não responder","São Bernardo do Campo - SP"
39,22,"Feminino",2015,"Noturno",2.2,2.2,"De R$ 4.000,01 a R$ 5.000,00","Diadema - SP"
40,23,"Feminino",2017,"Noturno",2.36,2.36,"De R$ 750,01 a R$ 1.500,00","São Paulo - SP"
41,37,"Masculino",2018,"Noturno",3.32,3.32,"De R$ 5.000,01 a R$ 7.000,00","Outro município da Baixada Santista"
42,21,"Feminino",2018,"Noturno",NA,NA,"Prefiro não responder","São Bernardo do Campo - SP"
43,61,"Masculino",2016,"Noturno",NA,NA,"De R$ 5.000,01 a R$ 7.000,00","São Caetano do Sul - SP"
44,18,"Feminino",2019,"Matutino",3.55,3.55,"De R$ 7.000,01 a R$ 10.000,00","São Bernardo do Campo - SP"
45,26,"Feminino",2016,"Noturno",2.6,2.4,"De R$ 1.500,01 a R$ 2.250,00","São Paulo - SP"
46,18,"Masculino",2019,"Noturno",3.11,3.11,"Prefiro não responder","São Bernardo do Campo - SP"
47,21,"Masculino",2016,"Noturno",1.5,1.5,"De R$ 750,01 a R$ 1.500,00","São Paulo - SP"
48,23,"Feminino",2015,"Noturno",3.17,3.12,"De R$ 2.250,01 a R$ 3.000,00","Diadema - SP"
49,20,"Feminino",2017,"Matutino",1.88,1.88,"De R$ 750,01 a R$ 1.500,00","São Paulo - SP"
50,23,"Masculino",2015,"Matutino",2.8,2.6,"De R$ 750,01 a R$ 1.500,00","São Paulo - SP"
51,20,"Masculino",2017,"Matutino",3.39,3.39,"De R$ 7.000,01 a R$ 10.000,00","São Paulo - SP"
52,25,"Masculino",2013,"Noturno",2.25,1.98,"De R$ 4.000,01 a R$ 5.000,00","Santo André - SP"
53,20,"Masculino",2019,"Matutino",0,0,"De R$ 7.000,01 a R$ 10.000,00","São Caetano do Sul - SP"
54,21,"Feminino",2017,"Matutino",3.02,2.92,"De R$ 3.000,01 a R$ 4.000,00","Santo André - SP"
55,19,"Masculino",2019,"Matutino",NA,3.33,"De R$ 1.500,01 a R$ 2.250,00","São Bernardo do Campo - SP"
56,25,"Masculino",2016,"Noturno",2.8,2.8,"De R$ 1.500,01 a R$ 2.250,00","São Bernardo do Campo - SP"
57,21,"Masculino",2017,"Matutino",3.34,3.34,"De R$ 2.250,01 a R$ 3.000,00","São Paulo - SP"
58,19,"Feminino",2018,"Matutino",NA,3.6,"De R$ 750,01 a R$ 1.500,00","São Paulo - SP"
59,29,"Masculino",2018,"Noturno",3.18,3.18,"De R$ 750,01 a R$ 1.500,00","Santo André - SP"
60,19,"Masculino",2019,"Noturno",2.89,2.89,"De R$ 1.500,01 a R$ 2.250,00","São Bernardo do Campo - SP"
61,21,"Feminino",2016,"Noturno",3.8,3.8,"De R$ 2.250,01 a R$ 3.000,00","Mauá - SP"
62,30,"Masculino",2018,"Noturno",NA,NA,"Prefiro não responder","Santo André - SP"
63,24,"Masculino",2019,"Matutino",2.5,2.5,"De R$ 750,01 a R$ 1.500,00","São Paulo - SP"
64,20,"Masculino",2018,"Matutino",2.9,2.6,"De R$ 3.000,01 a R$ 4.000,00","São Bernardo do Campo - SP"
65,21,"Feminino",2018,"Noturno",2.4,2.4,"De R$ 750,01 a R$ 1.500,00","São Paulo - SP"
66,23,"Masculino",2014,"Vespertino",1.8,1.6,"De R$ 3.000,01 a R$ 4.000,00","São Paulo - SP"
67,21,"Masculino",2018,"Matutino",2.79,2.79,"De R$ 2.250,01 a R$ 3.000,00","São Bernardo do Campo - SP"
68,21,"Feminino",2016,"Noturno",NA,3.2,"De R$ 2.250,01 a R$ 3.000,00","Santo André - SP"
69,26,"Masculino",2017,"Noturno",3.15,3.06,"De R$ 4.000,01 a R$ 5.000,00","Santo André - SP"
70,20,"Feminino",2019,"Matutino",4,4,"De R$ 1.500,01 a R$ 2.250,00","São Paulo - SP"
71,20,"Masculino",2017,"Matutino",2.7,2.7,"Até R$ 750,00","São Bernardo do Campo - SP"
72,28,"Feminino",2016,"Prefiro não responder",1.6,1.58,"De R$ 4.000,01 a R$ 5.000,00","São Paulo - SP"
73,23,"Masculino",2019,"Noturno",NA,NA,"De R$ 1.500,01 a R$ 2.250,00","Diadema - SP"
74,20,"Feminino",2019,"Matutino",1.72,1.72,"De R$ 750,01 a R$ 1.500,00","São Paulo - SP"
75,27,"Masculino",2016,"Noturno",2.19,2.08,"De R$ 3.000,01 a R$ 4.000,00","São Paulo - SP"
76,20,"Feminino",2018,"Matutino",2.63,2.63,"De R$ 1.500,01 a R$ 2.250,00","São Paulo - SP"
77,21,"Feminino",2018,"Vespertino",2.23,2.13,"De R$ 750,01 a R$ 1.500,00","São Paulo - SP"
78,29,"Masculino",2017,"Noturno",3,3,"De R$ 7.000,01 a R$ 10.000,00","São Paulo - SP"
79,21,"Masculino",2016,"Noturno",2.7,2.48,"De R$ 1.500,01 a R$ 2.250,00","São Paulo - SP"
80,NA,"Masculino",2017,"Noturno",3.3,3.3,"De R$ 1.500,01 a R$ 2.250,00","Guarulhos - SP"
81,29,"Masculino",2019,"Matutino",NA,NA,"De R$ 1.500,01 a R$ 2.250,00","São Paulo - SP"
82,23,"Masculino",2014,"Matutino",2.8,2.5,"De R$ 1.500,01 a R$ 2.250,00","São Paulo - SP"
83,22,"Feminino",2016,"Matutino",2.7,2.7,"De R$ 4.000,01 a R$ 5.000,00","São Bernardo do Campo - SP"
84,22,"Feminino",2016,"Matutino",3.59,3.59,"De R$ 2.250,01 a R$ 3.000,00","São Bernardo do Campo - SP"
85,21,"Masculino",2017,"Noturno",1.7,1.7,"De R$ 750,01 a R$ 1.500,00","Santo André - SP"
86,19,"Feminino",2018,"Matutino",NA,NA,"De R$ 1.500,01 a R$ 2.250,00","São Bernardo do Campo - SP"
87,21,"Feminino",2017,"Matutino",NA,3.5,"De R$ 3.000,01 a R$ 4.000,00","São Paulo - SP"
88,25,"Masculino",2014,"Noturno",2.3,2.12,"De R$ 1.500,01 a R$ 2.250,00","São Paulo - SP"
89,17,"Feminino",2019,"Matutino",3.6,3.6,"De R$ 4.000,01 a R$ 5.000,00","São Bernardo do Campo - SP"
90,25,"Feminino",2019,"Matutino",NA,3.4,"De R$ 750,01 a R$ 1.500,00","São Paulo - SP"
91,22,"Masculino",2019,"Matutino",3.1,3.1,"Acima de R$ 10.000,00","São Bernardo do Campo - SP"
92,22,"Masculino",2017,"Noturno",2.7,2.62,"De R$ 750,01 a R$ 1.500,00","Mauá - SP"
93,18,"Feminino",2019,"Matutino",NA,3.44,"Prefiro não responder","São Bernardo do Campo - SP"
94,21,"Masculino",2017,"Noturno",NA,3.6,"Prefiro não responder","São Paulo - SP"
95,19,"Masculino",2018,"Matutino",2.02,1.91,"De R$ 3.000,01 a R$ 4.000,00","Santo André - SP"
96,20,"Feminino",2017,"Matutino",3.05,2.9,"De R$ 1.500,01 a R$ 2.250,00","Santo André - SP"
97,21,"Feminino",2019,"Matutino",NA,3.4,"Prefiro não responder","São Paulo - SP"
98,19,"Feminino",2019,"Noturno",0,0,"De R$ 750,01 a R$ 1.500,00","São Bernardo do Campo - SP"
99,20,"Feminino",2018,"Matutino",3.01,3.01,"De R$ 2.250,01 a R$ 3.000,00","São Bernardo do Campo - SP"
100,20,"Feminino",2018,"Matutino",2.5,2.5,"De R$ 2.250,01 a R$ 3.000,00","Santo André - SP"
101,21,"Feminino",2018,"Matutino",3.29,3.29,"De R$ 1.500,01 a R$ 2.250,00","Santo André - SP"
102,19,"Masculino",2019,"Matutino",3.39,3.39,"Acima de R$ 10.000,00","São Paulo - SP"
103,23,"Feminino",2017,"Matutino",3.5,3.5,"De R$ 4.000,01 a R$ 5.000,00","São Paulo - SP"
104,23,"Masculino",2015,"Noturno",NA,NA,"De R$ 1.500,01 a R$ 2.250,00","São Bernardo do Campo - SP"
105,37,"Masculino",2014,"Matutino",2.78,2.78,"De R$ 750,01 a R$ 1.500,00","São Paulo - SP"
106,24,"Masculino",2015,"Matutino",2.89,2.89,"De R$ 2.250,01 a R$ 3.000,00","São Paulo - SP"
107,19,"Feminino",2018,"Noturno",3.7,3.7,"De R$ 1.500,01 a R$ 2.250,00","São Bernardo do Campo - SP"
108,24,"Masculino",2016,"Noturno",2.4,2.13,"De R$ 2.250,01 a R$ 3.000,00","São Bernardo do Campo - SP"
109,19,"Masculino",2018,"Noturno",2.89,2.89,"De R$ 750,01 a R$ 1.500,00","São Bernardo do Campo - SP"
110,22,"Feminino",2018,"Matutino",3.36,3.36,"De R$ 750,01 a R$ 1.500,00","São Paulo - SP"
111,30,"Masculino",2018,"Noturno",2.79,2.79,"De R$ 3.000,01 a R$ 4.000,00","São Bernardo do Campo - SP"
112,20,"Feminino",2019,"Matutino",NA,2.56,"De R$ 750,01 a R$ 1.500,00","São Paulo - SP"
113,29,"Feminino",2015,"Matutino",2.9,2.4,"Até R$ 750,00","São Paulo - SP"
114,20,"Feminino",2017,"Matutino",NA,3.3,"Prefiro não responder","São Bernardo do Campo - SP"
115,21,"Feminino",2016,"Noturno",3.06,3.06,"De R$ 750,01 a R$ 1.500,00","Santo André - SP"
116,26,"Masculino",2016,"Noturno",2.9,2.7,"Até R$ 750,00","São Paulo - SP"
117,25,"Masculino",2013,"Noturno",2.7,2.5,"De R$ 3.000,01 a R$ 4.000,00","Santo André - SP"
118,21,"Masculino",2018,"Noturno",2.92,2.92,"De R$ 7.000,01 a R$ 10.000,00","São Bernardo do Campo - SP"
119,21,"Feminino",2016,"Matutino",3.5,3.5,"De R$ 3.000,01 a R$ 4.000,00","São Caetano do Sul - SP"
